STATION,YEAR,SEASON,TYPE,EVENT,LABEL,COUNT
USW00013750,1954,fall,TMAX,Heat Wave,4 days,4
USW00013750,1959,summer,TMAX,Heat Wave,6 days,6
USW00013750,1959,summer,TMAX,Heat Wave,4 days,4
USW00013750,1975,summer,TMAX,Heat Wave,4 days,4
USW00013750,1977,summer,TMAX,Heat Wave,2 of 4 days each,8
USW00013750,1980,summer,TMAX,Heat Wave,5 and 7 days,12
USW00013750,1983,summer,TMAX,Heat Wave,7 days,7
USW00013750,1986,summer,TMAX,Heat Wave,4 days,4
USW00013750,1990,summer,TMAX,Heat Wave,4 days,4
USW00013750,1991,summer,TMAX,Heat Wave,4 days,4
USW00013750,1992,summer,TMAX,Heat Wave,9 days,9
USW00013750,1993,summer,TMAX,Heat Wave,4 and 10 days,14
USW00013750,1993,fall,TMAX,Heat Wave,4 days,4
USW00013750,1994,summer,TMAX,Heat Wave,4 and 5 days,9
USW00013750,1995,summer,TMAX,Heat Wave,6 and 8 days,14
USW00013750,1998,summer,TMAX,Heat Wave,4 days,4
USW00013750,2006,summer,TMAX,Heat Wave,5 days,5
USW00013750,2007,summer,TMAX,Heat Wave,7 days,7
USW00013750,2008,summer,TMAX,Heat Wave,4 days,4
USW00013750,2009,summer,TMAX,Heat Wave,4 days,4
USW00013750,2010,summer,TMAX,Heat Wave,4 days,4
USW00013750,2011,summer,TMAX,Heat Wave,4 and 5 days,9
USW00013750,2015,summer,TMAX,Heat Wave,5 days,5
USW00013750,2016,summer,TMAX,Heat Wave,6 days,6
USW00013750,2017,summer,TMAX,Heat Wave,2 of 4 days each,8
USW00013782,1930,summer,TMAX,Heat Wave,5 days,5
USW00013782,1936,summer,TMAX,Heat Wave,4 days,4
USW00013782,1941,summer,TMAX,Heat Wave,4 days,4
USW00013782,1943,summer,TMAX,Heat Wave,5 days,5
USW00013782,1950,summer,TMAX,Heat Wave,4 days,4
USW00013782,1952,summer,TMAX,Heat Wave,4 days,4
USW00013782,1954,summer,TMAX,Heat Wave,4 days,4
USW00013782,1959,summer,TMAX,Heat Wave,4 days,4
USW00013782,1977,summer,TMAX,Heat Wave,5 days,5
USW00013782,1981,summer,TMAX,Heat Wave,4 days,4
USW00013782,1999,summer,TMAX,Heat Wave,4 days,4
USW00013782,2001,summer,TMAX,Heat Wave,4 days,4
USW00014739,1938,summer,TMAX,Heat Wave,4 days,4
USW00014739,1939,summer,TMAX,Heat Wave,4 days,4
USW00014739,1941,summer,TMAX,Heat Wave,4 days,4
USW00014739,1944,summer,TMAX,Heat Wave,8 days,8
USW00014739,1946,summer,TMAX,Heat Wave,4 days,4
USW00014739,1947,summer,TMAX,Heat Wave,4 days,4
USW00014739,1947,summer,TMAX,Heat Wave,4 days,4
USW00014739,1948,summer,TMAX,Heat Wave,6 days,6
USW00014739,1949,summer,TMAX,Heat Wave,4 days,4
USW00014739,1949,summer,TMAX,Heat Wave,4 days,4
USW00014739,1949,summer,TMAX,Heat Wave,4 days,4
USW00014739,1949,summer,TMAX,Heat Wave,4 days,4
USW00014739,1952,summer,TMAX,Heat Wave,4 days,4
USW00014739,1953,summer,TMAX,Heat Wave,4 days,4
USW00014739,1955,summer,TMAX,Heat Wave,4 days,4
USW00014739,1955,summer,TMAX,Heat Wave,4 days,4
USW00014739,1959,summer,TMAX,Heat Wave,4 days,4
USW00014739,1961,summer,TMAX,Heat Wave,4 days,4
USW00014739,1963,summer,TMAX,Heat Wave,4 days,4
USW00014739,1963,summer,TMAX,Heat Wave,6 days,6
USW00014739,1970,summer,TMAX,Heat Wave,4 days,4
USW00014739,1971,summer,TMAX,Heat Wave,5 days,5
USW00014739,1972,summer,TMAX,Heat Wave,4 days,4
USW00014739,1973,summer,TMAX,Heat Wave,4 and 6 days,10
USW00014739,1975,summer,TMAX,Heat Wave,4 and 5 days,9
USW00014739,1976,summer,TMAX,Heat Wave,6 days,6
USW00014739,1977,summer,TMAX,Heat Wave,6 days,6
USW00014739,1978,summer,TMAX,Heat Wave,5 days,5
USW00014739,1979,summer,TMAX,Heat Wave,4 days,4
USW00014739,1980,summer,TMAX,Heat Wave,4 of 4 days each,16
USW00014739,1981,summer,TMAX,Heat Wave,5 days,5
USW00014739,1982,summer,TMAX,Heat Wave,4 days,4
USW00014739,1983,summer,TMAX,Heat Wave,4 and 7 days,11
USW00014739,1984,summer,TMAX,Heat Wave,"4, 5 and 4 days",13
USW00014739,1987,summer,TMAX,Heat Wave,4 days,4
USW00014739,1988,summer,TMAX,Heat Wave,"4, 5, 6, and 8 days",23
USW00014739,1990,summer,TMAX,Heat Wave,6 days,6
USW00014739,1991,summer,TMAX,Heat Wave,4 and 6 days,10
USW00014739,1993,summer,TMAX,Heat Wave,4 days,4
USW00014739,1994,summer,TMAX,Heat Wave,8 days,8
USW00014739,1995,summer,TMAX,Heat Wave,4 days,4
USW00014739,1999,summer,TMAX,Heat Wave,4 days,4
USW00014739,2002,summer,TMAX,Heat Wave,4 and 8 days,12
USW00014739,2007,summer,TMAX,Heat Wave,4 days,4
USW00014739,2008,summer,TMAX,Heat Wave,4 days,4
USW00014739,2011,summer,TMAX,Heat Wave,4 and 5 days,9
USW00014739,2013,summer,TMAX,Heat Wave,5 and 7 days,12
USW00014739,2014,summer,TMAX,Heat Wave,4 days,4
USW00014739,2015,summer,TMAX,Heat Wave,4 days,4
USW00014739,2016,summer,TMAX,Heat Wave,6 days,6
USW00014739,2018,summer,TMAX,Heat Wave,4 days,4
USW00014758,1948,summer,TMAX,Heat Wave,4 days,4
USW00014758,1974,summer,TMAX,Heat Wave,4 days,4
USW00014758,1975,summer,TMAX,Heat Wave,4 days,4
USW00014758,1977,summer,TMAX,Heat Wave,5 and 6 days,11
USW00014758,2002,summer,TMAX,Heat Wave,5 days,5
USW00014758,2008,summer,TMAX,Heat Wave,4 days,4
USW00014758,2010,summer,TMAX,Heat Wave,4 days,4
USW00014758,2012,summer,TMAX,Heat Wave,4 days,4
USW00014758,2013,summer,TMAX,Heat Wave,6 and 7 days,13
USW00014758,2016,summer,TMAX,Heat Wave,4 days,4
USW00014758,2018,summer,TMAX,Heat Wave,5 and 6 days,11
USW00014764,1969,fall,PRCP,Hurricane,Gerda,1
USW00014764,1985,fall,PRCP,Hurricane,Gloria,1
USW00014764,1991,summer,PRCP,Hurricane,Bob,1
USW00014764,1999,fall,PRCP,Tropical Storm,Floyd,1
USW00014764,2007,fall,PRCP,Hurricane,Noel,1
USW00014764,2011,fall,PRCP,Hurricane,Irene,1
USW00014764,1941,summer,TMAX,Heat Wave,4 days,4
USW00014764,1941,summer,TMAX,Heat Wave,4 days,4
USW00014764,1944,summer,TMAX,Heat Wave,6 days,6
USW00014764,1945,summer,TMAX,Heat Wave,4 days,4
USW00014764,1947,summer,TMAX,Heat Wave,4 days,4
USW00014764,1948,summer,TMAX,Heat Wave,4 days,4
USW00014764,1948,summer,TMAX,Heat Wave,4 days,4
USW00014764,1948,summer,TMAX,Heat Wave,5 days,5
USW00014764,1949,summer,TMAX,Heat Wave,4 days,4
USW00014764,1949,summer,TMAX,Heat Wave,4 days,4
USW00014764,1952,summer,TMAX,Heat Wave,6 days,6
USW00014764,1952,summer,TMAX,Heat Wave,7 days,7
USW00014764,1952,summer,TMAX,Heat Wave,4 days,4
USW00014764,1953,summer,TMAX,Heat Wave,4 days,4
USW00014764,1955,summer,TMAX,Heat Wave,4 days,4
USW00014764,1959,summer,TMAX,Heat Wave,4 days,4
USW00014764,1963,summer,TMAX,Heat Wave,6 days,6
USW00014764,1964,summer,TMAX,Heat Wave,4 days,4
USW00014764,1970,summer,TMAX,Heat Wave,7 days,7
USW00014764,1971,summer,TMAX,Heat Wave,4 days,4
USW00014764,1973,summer,TMAX,Heat Wave,5 days,5
USW00014764,1975,summer,TMAX,Heat Wave,2 of 4 days each,8
USW00014764,1976,summer,TMAX,Heat Wave,4 days,4
USW00014764,1977,summer,TMAX,Heat Wave,6 days,6
USW00014764,1980,summer,TMAX,Heat Wave,4 and 5 days,9
USW00014764,1982,summer,TMAX,Heat Wave,4 days,4
USW00014764,1984,summer,TMAX,Heat Wave,4 days,4
USW00014764,1987,summer,TMAX,Heat Wave,4 days,4
USW00014764,1988,summer,TMAX,Heat Wave,"5, 6 and 8 days",19
USW00014764,1989,summer,TMAX,Heat Wave,4 days,4
USW00014764,1990,summer,TMAX,Heat Wave,4 and 5 days,9
USW00014764,1991,summer,TMAX,Heat Wave,4 and 7 days,11
USW00014764,1993,summer,TMAX,Heat Wave,4 and 6 days,10
USW00014764,1994,summer,TMAX,Heat Wave,4 days,4
USW00014764,1995,summer,TMAX,Heat Wave,4 days,4
USW00014764,2002,summer,TMAX,Heat Wave,8 days,8
USW00014764,2009,summer,TMAX,Heat Wave,4 days,4
USW00014764,2013,summer,TMAX,Heat Wave,4 days,4
USW00014764,2015,summer,TMAX,Heat Wave,4 days,4
USW00014764,2018,summer,TMAX,Heat Wave,4 days,4
USW00092811,1960,summer,PRCP,Hurricane,Donna,1
USW00092811,1964,fall,PRCP,Hurricane,Isbell,1
USW00092811,1965,summer,PRCP,Hurricane,Betsy,1
USW00092811,1992,summer,PRCP,Hurricane,Andrew,1
USW00092811,2004,summer,PRCP,Hurricane,Frances and Charley,2
USW00092811,2005,fall,PRCP,Hurricane,Wilma,1
USW00092811,2005,summer,PRCP,Hurricane,Katrina and Jeanne,2
USW00092811,2008,summer,PRCP,Tropical Storm,Fay,1
USW00092811,2012,fall,PRCP,Hurricane,Sandy,1
USW00092811,2012,summer,PRCP,Tropical Storm,Issac,1
USW00092811,2013,summer,PRCP,Tropical Storm,Andrea,1
USW00092811,2017,fall,PRCP,Hurricane,Irma,1
USW00092811,1955,summer,TMAX,Heat Wave,4 days,4
USW00093721,1940,summer,TMAX,Heat Wave,4 days,4
USW00093721,1948,summer,TMAX,Heat Wave,5 days,5
USW00093721,1949,summer,TMAX,Heat Wave,4 days,4
USW00093721,1952,summer,TMAX,Heat Wave,4 days,4
USW00093721,1953,summer,TMAX,Heat Wave,6 days,6
USW00093721,1954,summer,TMAX,Heat Wave,4 days,4
USW00093721,1955,summer,TMAX,Heat Wave,4 days,4
USW00093721,1963,summer,TMAX,Heat Wave,4 days,4
USW00093721,1966,summer,TMAX,Heat Wave,4 days,4
USW00093721,1968,summer,TMAX,Heat Wave,5 days,5
USW00093721,1970,fall,TMAX,Heat Wave,5 days,5
USW00093721,1973,summer,TMAX,Heat Wave,4 days,4
USW00093721,1975,summer,TMAX,Heat Wave,4 days,4
USW00093721,1977,summer,TMAX,Heat Wave,4 days,4
USW00093721,1980,summer,TMAX,Heat Wave,5 days,5
USW00093721,1986,summer,TMAX,Heat Wave,4 days,4
USW00093721,1987,summer,TMAX,Heat Wave,6 days,6
USW00093721,1988,summer,TMAX,Heat Wave,"4, 5, and 4 days",13
USW00093721,1991,summer,TMAX,Heat Wave,7 days,7
USW00093721,1993,summer,TMAX,Heat Wave,8 days,8
USW00093721,1995,summer,TMAX,Heat Wave,8 days,8
USW00093721,1997,summer,TMAX,Heat Wave,7 days,7
USW00093721,1999,summer,TMAX,Heat Wave,4 days,4
USW00093721,2001,summer,TMAX,Heat Wave,4 days,4
USW00093721,2002,summer,TMAX,Heat Wave,4 days,4
USW00093721,2006,summer,TMAX,Heat Wave,5 days,5
USW00093721,2010,summer,TMAX,Heat Wave,4 days,4
USW00093721,2011,summer,TMAX,Heat Wave,4 and 5 days,9
USW00093721,2012,summer,TMAX,Heat Wave,"4, 5, and 6 days",15
USW00093721,2013,summer,TMAX,Heat Wave,5 days,5
USW00093721,2016,summer,TMAX,Heat Wave,2 of 4 days each,8
USW00093721,2018,summer,TMAX,Heat Wave,4 days,4
USW00094789,1971,summer,PRCP,Tropical Storm,Doria,1
USW00094789,1972,summer,PRCP,Hurricane,Agnes,1
USW00094789,1976,summer,PRCP,Hurricane,Belle,1
USW00094789,1985,fall,PRCP,Hurricane,Gloria,1
USW00094789,1991,summer,PRCP,Hurricane,Bob,1
USW00094789,1996,summer,PRCP,Tropical Storm,Bertha,1
USW00094789,1999,fall,PRCP,Tropical Storm,Floyd,1
USW00094789,2007,summer,PRCP,Tropical Storm,Barry,1
USW00094789,2008,fall,PRCP,Tropical Storm,Hanna,1
USW00094789,2011,fall,PRCP,Hurricane,Irene,1
USW00014739,2012,fall,PRCP,Hurricane,Sandy,1
USW00094789,1948,summer,TMAX,Heat Wave,5 days,5
USW00094789,1963,summer,TMAX,Heat Wave,4 days,4
USW00094789,1968,winter,TMIN,Cold Wave,4 days,4
USW00094789,1972,summer,TMAX,Heat Wave,4 days,4
USW00094789,1973,summer,TMAX,Heat Wave,4 days,4
USW00094789,1974,summer,TMAX,Heat Wave,4 days,4
USW00094789,1983,summer,TMAX,Heat Wave,6 days,6
USW00094789,1993,summer,TMAX,Heat Wave,5 days,5
USW00094789,1999,summer,TMAX,Heat Wave,2 of 4 days each,8
USW00094789,2002,summer,TMAX,Heat Wave,5 days,5
USW00094789,2003,summer,TMAX,Heat Wave,4 days,4
USW00094789,2006,summer,TMAX,Heat Wave,5 days,5
USW00094789,2010,summer,TMAX,Heat Wave,4 days,4
USW00094789,2013,summer,TMAX,Heat Wave,6 days,6
USW00014739,1978,winter,PRCP,Other,Blizzard,3
USW00094789,2006,winter,PRCP,Other,Blizzard,2
USW00094789,2012,winter,PRCP,Other,Blizzard,1
USW00094789,2010,winter,PRCP,Other,Blizzard,1
USW00094789,1996,winter,PRCP,Other,Blizzard,1
USW00094789,2012,fall,PRCP,Hurricane,Sandy,1
USW00017339,1996,winter,PRCP,Other,Blizzard,1
USW00017339,2010,winter,PRCP,Other,Blizzard,1
USW00017339,2009,winter,PRCP,Other,Blizzard,1
USW00017339,2016,winter,PRCP,Other,Blizzard,1
USW00017339,1983,winter,PRCP,Other,Blizzard,1
USW00093721,2009,winter,PRCP,Other,Blizzard,1
USW00093721,1979,winter,PRCP,Other,Blizzard,1
USW00093721,1983,winter,PRCP,Other,Blizzard,1
USW00093721,2010,winter,PRCP,Other,Blizzard,1
USW00013750,2018,winter,PRCP,Other,Blizzard,1
USW00013748,1973,winter,PRCP,Other,Blizzard,1
USW00013748,1989,winter,PRCP,Other,Blizzard,1
